fecha,valor,serie,serie_nombre
2024-10-01 00:00:00+02:00,6440956.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2024-11-01 00:00:00+01:00,6072981.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2024-12-01 00:00:00+01:00,5966000.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-01-01 00:00:00+01:00,6248911.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-02-01 00:00:00+01:00,5951354.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-03-01 00:00:00+01:00,6146735.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-04-01 00:00:00+02:00,5749725.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-05-01 00:00:00+02:00,5352406.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-06-01 00:00:00+02:00,5673334.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-07-01 00:00:00+02:00,6552626.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-08-01 00:00:00+02:00,7076919.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-09-01 00:00:00+02:00,5828528.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-10-01 00:00:00+02:00,6395927.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-11-01 00:00:00+01:00,5978209.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2025-12-01 00:00:00+01:00,5872704.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2026-01-01 00:00:00+01:00,6163457.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2026-02-01 00:00:00+01:00,5960164.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2026-03-01 00:00:00+01:00,6291067.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2026-04-01 00:00:00+02:00,5495508.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
2026-05-01 00:00:00+02:00,5444114.0,canarias_pernoctaciones,Canarias. Pernoctaciones. Total.
1999-01-01 00:00:00+01:00,1679646.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-02-01 00:00:00+01:00,1712178.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-03-01 00:00:00+01:00,1873012.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-04-01 00:00:00+02:00,1744203.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-05-01 00:00:00+02:00,1680756.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-06-01 00:00:00+02:00,1681910.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-07-01 00:00:00+02:00,1819733.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-08-01 00:00:00+02:00,2066305.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-09-01 00:00:00+02:00,1806308.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-10-01 00:00:00+02:00,1941436.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-11-01 00:00:00+01:00,1925199.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
1999-12-01 00:00:00+01:00,1550535.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-01-01 00:00:00+01:00,1496212.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-02-01 00:00:00+01:00,1573025.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-03-01 00:00:00+01:00,1804259.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-04-01 00:00:00+02:00,1691438.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-05-01 00:00:00+02:00,1538244.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-06-01 00:00:00+02:00,1569894.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-07-01 00:00:00+02:00,1835230.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-08-01 00:00:00+02:00,2023157.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-09-01 00:00:00+02:00,1752406.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-10-01 00:00:00+02:00,1860927.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-11-01 00:00:00+01:00,1741910.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2000-12-01 00:00:00+01:00,1553662.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-01-01 00:00:00+01:00,1555164.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-02-01 00:00:00+01:00,1532323.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-03-01 00:00:00+01:00,1732759.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-04-01 00:00:00+02:00,1596982.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-05-01 00:00:00+02:00,1468129.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-06-01 00:00:00+02:00,1481435.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-07-01 00:00:00+02:00,1712521.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-08-01 00:00:00+02:00,1909225.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-09-01 00:00:00+02:00,1697380.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-10-01 00:00:00+02:00,1704021.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-11-01 00:00:00+01:00,1630926.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2001-12-01 00:00:00+01:00,1452966.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-01-01 00:00:00+01:00,1470413.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-02-01 00:00:00+01:00,1465839.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-03-01 00:00:00+01:00,1728882.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-04-01 00:00:00+02:00,1507077.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-05-01 00:00:00+02:00,1356261.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-06-01 00:00:00+02:00,1420542.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-07-01 00:00:00+02:00,1657923.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-08-01 00:00:00+02:00,1892643.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-09-01 00:00:00+02:00,1611522.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-10-01 00:00:00+02:00,1609439.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-11-01 00:00:00+01:00,1580470.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2002-12-01 00:00:00+01:00,1462806.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-01-01 00:00:00+01:00,1612402.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-02-01 00:00:00+01:00,1477511.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-03-01 00:00:00+01:00,1700115.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-04-01 00:00:00+02:00,1550781.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-05-01 00:00:00+02:00,1463089.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-06-01 00:00:00+02:00,1419741.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-07-01 00:00:00+02:00,1628681.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-08-01 00:00:00+02:00,2060207.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-09-01 00:00:00+02:00,1593110.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-10-01 00:00:00+02:00,1618814.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-11-01 00:00:00+01:00,1509415.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2003-12-01 00:00:00+01:00,1400171.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-01-01 00:00:00+01:00,1530383.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-02-01 00:00:00+01:00,1475699.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-03-01 00:00:00+01:00,1604791.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-04-01 00:00:00+02:00,1372856.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-05-01 00:00:00+02:00,1292156.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-06-01 00:00:00+02:00,1315770.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-07-01 00:00:00+02:00,1607106.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-08-01 00:00:00+02:00,2035930.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-09-01 00:00:00+02:00,1590480.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-10-01 00:00:00+02:00,1630484.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-11-01 00:00:00+01:00,1572903.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2004-12-01 00:00:00+01:00,1452574.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-01-01 00:00:00+01:00,1589213.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-02-01 00:00:00+01:00,1410493.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-03-01 00:00:00+01:00,1571405.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-04-01 00:00:00+02:00,1363735.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-05-01 00:00:00+02:00,1241073.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-06-01 00:00:00+02:00,1284535.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-07-01 00:00:00+02:00,1683544.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-08-01 00:00:00+02:00,2029663.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-09-01 00:00:00+02:00,1622594.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-10-01 00:00:00+02:00,1658895.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-11-01 00:00:00+01:00,1648260.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2005-12-01 00:00:00+01:00,1389222.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-01-01 00:00:00+01:00,1943607.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-02-01 00:00:00+01:00,1729289.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-03-01 00:00:00+01:00,2098326.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-04-01 00:00:00+02:00,2097772.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-05-01 00:00:00+02:00,1815941.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-06-01 00:00:00+02:00,1916653.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-07-01 00:00:00+02:00,2499225.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-08-01 00:00:00+02:00,2759658.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-09-01 00:00:00+02:00,2201249.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-10-01 00:00:00+02:00,2199866.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-11-01 00:00:00+01:00,1996183.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2006-12-01 00:00:00+01:00,1870750.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-01-01 00:00:00+01:00,1997034.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-02-01 00:00:00+01:00,1822005.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-03-01 00:00:00+01:00,2203104.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-04-01 00:00:00+02:00,2089846.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-05-01 00:00:00+02:00,1799467.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-06-01 00:00:00+02:00,2030869.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-07-01 00:00:00+02:00,2532575.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-08-01 00:00:00+02:00,2849489.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-09-01 00:00:00+02:00,2256491.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-10-01 00:00:00+02:00,2264307.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-11-01 00:00:00+01:00,2192682.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2007-12-01 00:00:00+01:00,2050206.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-01-01 00:00:00+01:00,2077413.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-02-01 00:00:00+01:00,2066418.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-03-01 00:00:00+01:00,2289890.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-04-01 00:00:00+02:00,2044913.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-05-01 00:00:00+02:00,2056046.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-06-01 00:00:00+02:00,2193713.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-07-01 00:00:00+02:00,2693927.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-08-01 00:00:00+02:00,2980725.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-09-01 00:00:00+02:00,2291276.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-10-01 00:00:00+02:00,2241192.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-11-01 00:00:00+01:00,2217417.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2008-12-01 00:00:00+01:00,1941801.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-01-01 00:00:00+01:00,2017732.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-02-01 00:00:00+01:00,1795145.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-03-01 00:00:00+01:00,2079714.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-04-01 00:00:00+02:00,1999100.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-05-01 00:00:00+02:00,1723914.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-06-01 00:00:00+02:00,1971592.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-07-01 00:00:00+02:00,2552128.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-08-01 00:00:00+02:00,2739997.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-09-01 00:00:00+02:00,2154783.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-10-01 00:00:00+02:00,2145755.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-11-01 00:00:00+01:00,2173100.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2009-12-01 00:00:00+01:00,2059760.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-01-01 00:00:00+01:00,2182314.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-02-01 00:00:00+01:00,2094255.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-03-01 00:00:00+01:00,2380090.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-04-01 00:00:00+02:00,2093407.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-05-01 00:00:00+02:00,1932817.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-06-01 00:00:00+02:00,2098037.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-07-01 00:00:00+02:00,2822497.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-08-01 00:00:00+02:00,3192300.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-09-01 00:00:00+02:00,2697459.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-10-01 00:00:00+02:00,2748312.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-11-01 00:00:00+01:00,2681150.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2010-12-01 00:00:00+01:00,2411338.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-01-01 00:00:00+01:00,2722879.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-02-01 00:00:00+01:00,2814073.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-03-01 00:00:00+01:00,3223954.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-04-01 00:00:00+02:00,2841137.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-05-01 00:00:00+02:00,2325424.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-06-01 00:00:00+02:00,2593321.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-07-01 00:00:00+02:00,3327249.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-08-01 00:00:00+02:00,3711294.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-09-01 00:00:00+02:00,2906936.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-10-01 00:00:00+02:00,3010181.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-11-01 00:00:00+01:00,2903021.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2011-12-01 00:00:00+01:00,2594817.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-01-01 00:00:00+01:00,2850253.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-02-01 00:00:00+01:00,2693779.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-03-01 00:00:00+01:00,2831662.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-04-01 00:00:00+02:00,2482479.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-05-01 00:00:00+02:00,2261685.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-06-01 00:00:00+02:00,2559763.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-07-01 00:00:00+02:00,3230955.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-08-01 00:00:00+02:00,3523528.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-09-01 00:00:00+02:00,2850534.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-10-01 00:00:00+02:00,3000901.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-11-01 00:00:00+01:00,2761203.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2012-12-01 00:00:00+01:00,2614716.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-01-01 00:00:00+01:00,2784880.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-02-01 00:00:00+01:00,2603112.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-03-01 00:00:00+01:00,2979161.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-04-01 00:00:00+02:00,2433594.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-05-01 00:00:00+02:00,2439419.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-06-01 00:00:00+02:00,2675405.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-07-01 00:00:00+02:00,3339162.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-08-01 00:00:00+02:00,3539482.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-09-01 00:00:00+02:00,2924666.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-10-01 00:00:00+02:00,3140392.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-11-01 00:00:00+01:00,3080400.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2013-12-01 00:00:00+01:00,3026776.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-01-01 00:00:00+01:00,3186820.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-02-01 00:00:00+01:00,2924082.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-03-01 00:00:00+01:00,3516172.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-04-01 00:00:00+02:00,2966382.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-05-01 00:00:00+02:00,2656570.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-06-01 00:00:00+02:00,2911847.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-07-01 00:00:00+02:00,3636690.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-08-01 00:00:00+02:00,3957017.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-09-01 00:00:00+02:00,3220002.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-10-01 00:00:00+02:00,3358802.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-11-01 00:00:00+01:00,3130180.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2014-12-01 00:00:00+01:00,2939548.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-01-01 00:00:00+01:00,3138808.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-02-01 00:00:00+01:00,2932160.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-03-01 00:00:00+01:00,3203087.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-04-01 00:00:00+02:00,2933087.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-05-01 00:00:00+02:00,2851569.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-06-01 00:00:00+02:00,3033811.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-07-01 00:00:00+02:00,3825347.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-08-01 00:00:00+02:00,4080069.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-09-01 00:00:00+02:00,3296237.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-10-01 00:00:00+02:00,3520790.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-11-01 00:00:00+01:00,3315181.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2015-12-01 00:00:00+01:00,3220138.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-01-01 00:00:00+01:00,3322102.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-02-01 00:00:00+01:00,3285535.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-03-01 00:00:00+01:00,3657266.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-04-01 00:00:00+02:00,3259300.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-05-01 00:00:00+02:00,3225907.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-06-01 00:00:00+02:00,3404937.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-07-01 00:00:00+02:00,4148685.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-08-01 00:00:00+02:00,4380677.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-09-01 00:00:00+02:00,3620933.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-10-01 00:00:00+02:00,3852018.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-11-01 00:00:00+01:00,3491991.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2016-12-01 00:00:00+01:00,3397366.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-01-01 00:00:00+01:00,3558257.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-02-01 00:00:00+01:00,3272458.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-03-01 00:00:00+01:00,3629806.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-04-01 00:00:00+02:00,3639398.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-05-01 00:00:00+02:00,3269594.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-06-01 00:00:00+02:00,3563100.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-07-01 00:00:00+02:00,4212626.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-08-01 00:00:00+02:00,4472241.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-09-01 00:00:00+02:00,3749871.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
2017-10-01 00:00:00+02:00,3968231.0,las_palmas_pernoctaciones,Las Palmas. Pernoctaciones. Total.
